fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,pH,sulphates,alcohol,quality
6.8,0.21,0.42,0.1823215567939546,-3.101092789211817,3.1780538303479458,3.09,0.87,10.9,6
6.8,0.25,0.24,0.47000362924573563,-3.101092789211817,3.6635616461296463,3.53,0.58,10.8,5
6.4,0.21,0.34,2.775708849576025,-3.2188758248682006,4.02535169073515,3.11,0.38,10.6,5
5.8,0.33,0.23,1.6094379124341003,-2.9374633654300153,3.367295829986474,3.13,0.52,9.0,5
8.2,0.3,0.44,2.517696472610991,-3.146555163288575,3.9512437185814275,3.04,0.33,12.0,6
6.4,0.24,0.32,-0.05129329438755058,-3.1941832122778293,3.1354942159291497,3.25,0.35,11.8,5
7.5,0.18,0.45,1.5260563034950492,-3.1941832122778293,4.204692619390966,3.01,0.38,10.6,6
5.2,0.335,0.2,0.5306282510621704,-3.4112477175156566,2.833213344056216,3.34,0.48,12.3,6
7.1,0.14,0.33,0.0,-2.2633643798407643,2.995732273553991,3.19,0.64,11.5,6
7.2,0.13,0.46,0.26236426446749106,-3.123565645063876,3.871201010907891,2.97,0.45,11.1,5
5.8,0.33,0.23,1.6094379124341003,-2.9374633654300153,3.367295829986474,3.13,0.52,9.0,5
6.2,0.35,0.31,0.9555114450274363,-3.324236340526027,3.6109179126442243,3.27,0.53,12.8,7
9.0,0.38,0.53,0.7419373447293773,-2.282782465697866,2.9444389791664403,2.93,0.57,12.9,5
6.6,0.24,0.38,2.545531271604435,-3.3813947543659757,2.0794415416798357,3.1,0.57,12.9,6
6.6,0.16,0.34,0.09531017980432493,-3.2968373663379125,3.713572066704308,3.01,0.68,12.0,6
8.2,0.3,0.44,2.517696472610991,-3.146555163288575,3.9512437185814275,3.04,0.33,12.0,6
5.7,0.15,0.28,1.308332819650179,-3.101092789211817,4.04305126783455,3.22,0.27,11.2,6
6.6,0.33,0.4,0.9745596399981308,-3.1941832122778293,3.5553480614894135,3.11,0.39,13.3,7
5.7,0.2,0.3,0.9162907318741551,-3.079113882493042,3.6375861597263857,3.34,0.5,9.9,6
6.8,0.27,0.37,2.1041341542702074,-2.900422093749666,3.9512437185814275,3.11,0.52,9.5,6
6.8,0.27,0.42,1.9878743481543455,-2.9187712324178627,4.060443010546419,3.12,0.49,9.4,6
6.2,0.2,0.26,0.09531017980432493,-3.0576076772720784,3.7376696182833684,3.48,0.6,11.0,7
6.7,0.13,0.57,1.8870696490323797,-2.882403588246988,4.0943445622221,2.96,0.43,9.4,6
6.8,0.21,0.37,1.9459101490553132,-3.270169119255751,3.295836866004329,2.98,0.82,11.5,6
6.7,0.31,0.32,2.6741486494265287,-3.270169119255751,1.791759469228055,3.14,0.34,12.5,5
6.2,0.2,0.29,2.468099531471619,-3.3524072174927233,3.044522437723423,3.18,0.34,11.9,6
6.6,0.25,0.34,1.0986122886681098,-2.9187712324178627,3.091042453358316,3.26,0.47,10.4,6
5.7,0.15,0.28,1.308332819650179,-3.101092789211817,4.04305126783455,3.22,0.27,11.2,6
6.9,0.22,0.39,1.791759469228055,-3.3524072174927233,3.784189633918261,3.11,0.33,12.5,6
6.4,0.23,0.35,1.5260563034950492,-3.2441936328524905,3.7612001156935624,3.18,0.4,11.0,7
7.6,0.27,0.29,0.9162907318741551,-2.8302178350764176,3.6109179126442243,3.09,0.37,9.8,5
6.6,0.34,0.24,1.1939224684724346,-3.3813947543659757,3.367295829986474,3.1,0.4,12.3,7
6.4,0.16,0.42,0.0,-3.324236340526027,3.367295829986474,3.18,0.52,11.0,6
5.8,0.3,0.42,0.09531017980432493,-3.324236340526027,2.9444389791664403,3.1,0.46,12.6,7
7.0,0.29,0.35,0.3364722366212129,-3.324236340526027,3.7376696182833684,3.31,0.62,11.6,6
6.6,0.34,0.24,1.1939224684724346,-3.3813947543659757,3.367295829986474,3.1,0.4,12.3,7
6.7,0.21,0.36,2.145931282948669,-3.912023005428146,2.995732273553991,3.19,0.22,13.4,7
7.6,0.27,0.29,0.9162907318741551,-2.8302178350764176,3.6109179126442243,3.09,0.37,9.8,5
6.8,0.22,0.41,1.9021075263969205,-3.3813947543659757,3.6635616461296463,3.18,0.46,11.5,6
7.7,0.27,0.49,1.33500106673234,-3.2968373663379125,3.828641396489095,3.04,0.38,11.6,6
6.4,0.25,0.37,1.5040773967762742,-3.2441936328524905,3.713572066704308,3.18,0.4,11.1,7
6.4,0.23,0.35,1.5260563034950492,-3.2441936328524905,3.7612001156935624,3.18,0.4,11.0,7
6.7,0.13,0.45,1.4350845252893227,-3.146555163288575,3.9512437185814275,3.06,0.54,11.3,6
6.7,0.24,0.37,2.424802725718295,-3.146555163288575,4.1588830833596715,3.08,0.53,9.9,6
7.1,0.26,0.37,1.7047480922384253,-3.6888794541139363,3.4339872044851463,3.06,0.33,12.6,8
5.3,0.3,0.16,1.4350845252893227,-3.540459448995663,3.6109179126442243,3.3,0.36,11.8,8
7.1,0.38,0.4,0.7884573603642703,-3.170085660698769,3.9889840465642745,3.03,0.5,11.4,5
7.4,0.19,0.31,2.6741486494265287,-3.101092789211817,3.6635616461296463,3.1,0.5,9.2,6
7.4,0.19,0.31,2.6741486494265287,-3.101092789211817,3.6635616461296463,3.1,0.5,9.2,6
7.4,0.19,0.31,2.6741486494265287,-3.101092789211817,3.6635616461296463,3.1,0.5,9.2,6
7.4,0.19,0.31,2.6741486494265287,-3.101092789211817,3.6635616461296463,3.1,0.5,9.2,6
7.4,0.19,0.31,2.6741486494265287,-3.101092789211817,3.6635616461296463,3.1,0.5,9.2,6
7.4,0.19,0.31,2.6741486494265287,-3.101092789211817,3.6635616461296463,3.1,0.5,9.2,6
6.3,0.32,0.32,0.4054651081081644,-3.506557897319982,3.1780538303479458,3.21,0.42,13.0,5
6.5,0.26,0.31,1.2809338454620642,-3.506557897319982,3.58351893845611,3.22,0.62,12.6,8
5.9,0.24,0.12,0.3364722366212129,-3.3524072174927233,4.0943445622221,3.34,0.44,9.6,6
4.2,0.215,0.23,1.62924053973028,-3.1941832122778293,4.1588830833596715,3.42,0.44,8.0,3
8.1,0.24,0.32,2.3513752571634776,-3.506557897319982,3.5263605246161616,3.11,0.42,11.8,6
5.8,0.23,0.2,0.6931471805599453,-3.146555163288575,3.6635616461296463,3.21,0.39,10.2,6
7.5,0.33,0.36,0.9555114450274363,-2.9759296462578115,3.258096538021482,3.32,0.53,12.7,6
6.6,0.38,0.36,2.2192034840549946,-2.796881414808826,3.7376696182833684,3.31,0.56,9.4,5
6.4,0.15,0.29,0.5877866649021191,-3.123565645063876,3.044522437723423,3.1,0.38,10.2,5
6.5,0.32,0.34,1.7404661748405046,-3.123565645063876,3.295836866004329,3.28,0.6,12.0,7
7.5,0.22,0.32,0.8754687373538999,-3.101092789211817,3.367295829986474,3.08,0.6,11.3,7
6.4,0.23,0.32,0.6418538861723947,-3.270169119255751,3.6888794541139363,3.32,0.53,11.8,7
6.1,0.22,0.31,0.3364722366212129,-3.2441936328524905,3.6888794541139363,3.45,0.59,10.9,5
6.5,0.48,0.02,-0.10536051565782628,-3.146555163288575,3.4657359027997265,3.14,0.47,9.8,4
6.6,0.23,0.3,1.5260563034950492,-2.8134107167600364,3.367295829986474,3.23,0.49,12.2,8
6.4,0.16,0.25,0.3364722366212129,-2.864704011147587,3.044522437723423,3.23,0.44,11.1,7
6.6,0.38,0.36,2.2192034840549946,-2.796881414808826,3.7376696182833684,3.31,0.56,9.4,5
7.4,0.16,0.32,0.3364722366212129,-2.7333680090865,3.1354942159291497,3.06,0.47,11.4,6
6.4,0.15,0.29,0.5877866649021191,-3.123565645063876,3.044522437723423,3.1,0.38,10.2,5
6.5,0.32,0.3,0.8329091229351039,-2.9759296462578115,2.995732273553991,3.13,0.52,12.8,6
6.7,0.12,0.36,0.8329091229351039,-3.2441936328524905,3.7612001156935624,3.07,0.67,10.1,7
8.0,0.34,0.25,1.8562979903656263,-3.3524072174927233,3.6375861597263857,2.91,0.23,12.2,6
6.8,0.21,0.31,1.0647107369924282,-3.079113882493042,3.6888794541139363,3.07,0.65,10.9,7
6.8,0.23,0.31,1.0296194171811581,-3.0576076772720784,3.6888794541139363,3.06,0.64,10.9,7
6.8,0.21,0.31,1.0647107369924282,-3.079113882493042,3.6888794541139363,3.07,0.65,10.9,7
6.6,0.28,0.42,2.1041341542702074,-3.123565645063876,4.0943445622221,3.14,0.48,9.4,5
7.8,0.25,0.37,0.0,-3.146555163288575,2.302585092994046,3.08,0.38,11.4,5
5.6,0.12,0.33,1.0647107369924282,-3.123565645063876,3.044522437723423,3.17,0.32,12.9,8
6.6,0.28,0.41,1.9459101490553132,-3.079113882493042,4.07753744390572,3.14,0.48,9.4,5
6.8,0.17,0.35,0.5877866649021191,-3.2188758248682006,3.367295829986474,2.91,0.57,12.0,7
7.3,0.25,0.28,0.4054651081081644,-3.146555163288575,2.9444389791664403,3.38,0.56,10.1,6
6.6,0.28,0.41,1.9459101490553132,-3.079113882493042,4.07753744390572,3.14,0.48,9.4,5
6.6,0.28,0.42,2.1041341542702074,-3.123565645063876,4.0943445622221,3.14,0.48,9.4,5
6.5,0.25,0.5,2.028148247292285,-3.0576076772720784,3.9889840465642745,3.17,0.45,9.2,5
6.3,0.24,0.35,0.8329091229351039,-3.2441936328524905,3.7612001156935624,3.34,0.44,11.8,6
6.8,0.32,0.32,2.163323025660538,-3.540459448995663,3.4339872044851463,3.0,0.34,12.3,7
7.8,0.25,0.37,0.0,-3.146555163288575,2.302585092994046,3.08,0.38,11.4,5
5.6,0.12,0.33,1.0647107369924282,-3.123565645063876,3.044522437723423,3.17,0.32,12.9,8
6.6,0.24,0.28,1.9021075263969205,-3.4420193761824103,3.258096538021482,3.13,0.32,12.3,6
6.3,0.22,0.34,1.6094379124341003,-3.4420193761824103,3.58351893845611,3.27,0.36,13.5,7
6.0,0.32,0.3,0.6418538861723947,-3.4112477175156566,3.713572066704308,3.29,0.42,12.8,7
6.3,0.19,0.29,0.6931471805599453,-3.816712825623821,3.4965075614664802,3.04,0.54,12.8,7
6.0,0.32,0.3,0.6418538861723947,-3.4112477175156566,3.713572066704308,3.29,0.42,12.8,7
6.4,0.35,0.28,2.533696813957432,-3.2441936328524905,2.9444389791664403,3.2,0.43,10.6,6
6.7,0.46,0.27,1.6486586255873816,-3.2441936328524905,3.5553480614894135,3.16,0.44,12.4,7
6.3,0.3,0.29,0.7419373447293773,-3.036554268074246,3.4965075614664802,3.22,0.46,12.9,7
6.0,0.19,0.29,0.09531017980432493,-3.0576076772720784,4.204692619390966,3.54,0.59,11.1,7
5.9,0.24,0.28,0.26236426446749106,-3.4420193761824103,3.58351893845611,3.08,0.64,12.9,7
7.3,0.145,0.33,0.09531017980432493,-3.170085660698769,2.6390573296152584,3.1,0.37,11.8,7
6.6,0.435,0.38,2.2192034840549946,-2.8473122684357177,4.189654742026425,3.23,0.54,9.1,6
5.8,0.18,0.37,0.1823215567939546,-3.324236340526027,2.9444389791664403,3.09,0.49,12.7,7
5.8,0.18,0.37,0.09531017980432493,-3.324236340526027,3.4339872044851463,3.16,0.48,12.0,6
5.6,0.32,0.32,2.1162555148025524,-3.146555163288575,3.4657359027997265,3.24,0.47,11.2,6
6.6,0.16,0.35,0.5877866649021191,-3.170085660698769,3.258096538021482,3.19,0.75,12.4,7
5.1,0.21,0.28,0.3364722366212129,-3.0576076772720784,3.871201010907891,3.5,0.49,10.4,5
7.5,0.29,0.36,2.7536607123542622,-2.995732273553991,3.367295829986474,3.06,0.54,10.4,5
6.0,0.26,0.33,1.4701758451005926,-3.2188758248682006,2.70805020110221,3.29,0.5,12.7,6
5.7,0.26,0.3,0.5877866649021191,-3.2441936328524905,3.4011973816621555,3.48,0.52,12.5,7
7.1,0.17,0.31,0.47000362924573563,-3.2968373663379125,2.70805020110221,3.14,0.5,12.0,6
6.9,0.17,0.3,0.6931471805599453,-3.0576076772720784,2.5649493574615367,3.16,0.51,11.6,6
6.8,0.25,0.28,1.6094379124341003,-3.3524072174927233,3.7376696182833684,3.12,0.38,12.6,7
6.6,0.17,0.28,0.5877866649021191,-3.170085660698769,4.127134385045092,3.15,0.42,10.2,5
5.8,0.17,0.36,0.26236426446749106,-3.324236340526027,2.3978952727983707,3.43,0.68,10.4,7
6.4,0.24,0.29,0.0,-3.270169119255751,2.8903717578961645,3.3,0.42,11.5,5
6.7,0.21,0.34,0.3364722366212129,-3.0159349808715104,3.58351893845611,3.02,0.5,11.0,6
6.7,0.23,0.33,2.0918640616783932,-3.036554268074246,3.8066624897703196,3.11,0.52,10.1,6
6.8,0.23,0.32,2.151762203259462,-3.079113882493042,3.8501476017100584,3.08,0.52,10.5,6
6.5,0.22,0.28,1.308332819650179,-2.8302178350764176,3.367295829986474,3.23,0.41,12.1,7
5.1,0.165,0.22,1.7404661748405046,-3.0576076772720784,3.7376696182833684,3.18,0.55,9.9,6
6.6,0.425,0.25,0.8544153281560676,-3.3813947543659757,3.1354942159291497,3.05,0.41,11.4,6
6.9,0.38,0.29,2.613739521630969,-3.036554268074246,3.9512437185814275,3.0,0.6,9.5,6
6.9,0.38,0.29,2.613739521630969,-3.036554268074246,3.9512437185814275,3.0,0.6,9.5,6
6.9,0.38,0.29,2.613739521630969,-3.036554268074246,3.9512437185814275,3.0,0.6,9.5,6
7.2,0.27,0.28,2.7212954278522306,-3.079113882493042,1.791759469228055,3.17,0.39,10.9,6
7.6,0.17,0.27,1.5260563034950492,-2.995732273553991,3.1354942159291497,3.08,0.47,9.5,6
6.2,0.3,0.31,0.1823215567939546,-3.036554268074246,2.9444389791664403,3.32,0.54,12.6,6
7.6,0.17,0.27,1.5260563034950492,-2.995732273553991,3.1354942159291497,3.08,0.47,9.5,6
6.5,0.26,0.32,1.8946168546677629,-2.8302178350764176,3.5263605246161616,3.18,0.42,11.1,5
6.9,0.36,0.28,2.60638654732571,-3.036554268074246,3.9318256327243257,3.0,0.6,9.5,7
6.9,0.38,0.29,2.613739521630969,-3.036554268074246,3.9512437185814275,3.0,0.6,9.5,6
6.8,0.18,0.24,2.2823823856765264,-2.8473122684357177,4.1588830833596715,3.13,0.51,10.6,6
6.7,0.18,0.24,2.33214389523559,-2.864704011147587,4.1588830833596715,3.12,0.5,10.6,6
6.6,0.16,0.21,1.9021075263969205,-2.900422093749666,3.7612001156935624,3.15,0.52,10.8,6
7.2,0.27,0.28,2.7212954278522306,-3.079113882493042,1.791759469228055,3.17,0.39,10.9,6
6.4,0.17,0.27,2.2925347571405443,-3.0576076772720784,3.258096538021482,3.34,0.5,9.9,6
7.2,0.22,0.28,1.9740810260220096,-2.8134107167600364,3.713572066704308,3.08,0.59,11.3,6
6.0,0.22,0.28,0.09531017980432493,-3.3813947543659757,3.8501476017100584,3.22,0.38,12.6,6
6.7,0.36,0.28,2.1162555148025524,-3.3813947543659757,3.367295829986474,2.96,0.39,12.5,6
6.5,0.43,0.28,2.4203681286504293,-3.4420193761824103,3.4339872044851463,3.02,0.38,12.4,6
5.9,0.2,0.28,2.5494451709255714,-3.270169119255751,3.367295829986474,3.31,0.57,11.8,7
5.3,0.32,0.23,2.2669579153508947,-3.649658740960655,3.258096538021482,3.18,0.53,12.2,6
6.8,0.2,0.28,2.533696813957432,-3.036554268074246,3.9889840465642745,3.19,0.37,10.7,6
6.0,0.22,0.33,2.501435951739211,-3.4112477175156566,3.2188758248682006,3.17,0.42,11.3,7
6.7,0.36,0.28,2.1162555148025524,-3.3813947543659757,3.367295829986474,2.96,0.39,12.5,6
6.5,0.43,0.28,2.4203681286504293,-3.4420193761824103,3.4339872044851463,3.02,0.38,12.4,6
7.1,0.18,0.49,0.26236426446749106,-3.4112477175156566,2.4849066497880004,3.05,0.53,11.3,7
6.4,0.17,0.27,2.2925347571405443,-3.0576076772720784,3.258096538021482,3.34,0.5,9.9,6
7.2,0.22,0.28,1.9740810260220096,-2.8134107167600364,3.713572066704308,3.08,0.59,11.3,6
6.0,0.22,0.28,0.09531017980432493,-3.3813947543659757,3.8501476017100584,3.22,0.38,12.6,6
6.0,0.2,0.26,0.09531017980432493,-3.4112477175156566,3.6375861597263857,3.14,0.38,11.5,6
7.6,0.2,0.26,1.5686159179138452,-3.4112477175156566,3.258096538021482,2.98,0.49,12.3,7
6.2,0.3,0.21,0.09531017980432493,-3.4420193761824103,3.4339872044851463,2.97,0.42,12.2,6
6.0,0.29,0.25,0.3364722366212129,-3.4112477175156566,3.4011973816621555,3.08,0.43,13.2,6
6.6,0.18,0.28,0.5306282510621704,-3.1941832122778293,3.970291913552122,3.13,0.45,10.2,6
7.0,0.22,0.28,2.3608540011180215,-3.2441936328524905,3.4657359027997265,3.05,0.55,11.5,7
6.0,0.29,0.25,0.3364722366212129,-3.4112477175156566,3.4011973816621555,3.08,0.43,13.2,6
6.2,0.3,0.21,0.09531017980432493,-3.4420193761824103,3.4339872044851463,2.97,0.42,12.2,6
5.6,0.15,0.26,1.713797927758343,-2.9759296462578115,3.9318256327243257,3.47,0.5,11.0,6
6.9,0.28,0.24,0.7419373447293773,-3.3813947543659757,3.8918202981106265,2.98,0.43,13.2,7
5.9,0.19,0.21,0.5306282510621704,-3.101092789211817,4.04305126783455,3.32,0.44,9.5,5
7.8,0.22,0.26,2.1972245773362196,-3.0576076772720784,3.6375861597263857,3.25,0.53,10.2,6
6.6,0.18,0.28,0.5306282510621704,-3.1941832122778293,3.970291913552122,3.13,0.45,10.2,6
7.0,0.4,0.25,0.5877866649021191,-2.995732273553991,3.9318256327243257,3.0,0.55,11.4,6
6.1,0.28,0.27,1.547562508716013,-3.506557897319982,4.02535169073515,3.16,0.42,12.5,8
7.6,0.36,0.49,2.424802725718295,-3.079113882493042,4.465908118654584,3.01,0.43,9.2,5
6.5,0.28,0.34,1.2809338454620642,-3.2188758248682006,3.367295829986474,3.28,0.48,12.1,7
6.9,0.19,0.35,1.9315214116032138,-3.101092789211817,3.9318256327243257,3.1,0.44,10.7,7
6.5,0.28,0.34,1.2809338454620642,-3.2188758248682006,3.367295829986474,3.28,0.48,12.1,7
6.4,0.22,0.32,1.589235205116581,-3.079113882493042,3.912023005428146,3.38,0.55,11.2,6
6.8,0.23,0.3,1.9387416595767009,-3.123565645063876,3.7376696182833684,3.25,0.56,10.6,6
6.4,0.32,0.31,0.6418538861723947,-3.2968373663379125,3.5263605246161616,3.06,0.45,11.8,6
6.1,0.28,0.27,1.547562508716013,-3.506557897319982,4.02535169073515,3.16,0.42,12.5,8
7.6,0.36,0.49,2.424802725718295,-3.079113882493042,4.465908118654584,3.01,0.43,9.2,5
8.8,0.39,0.35,0.5877866649021191,-2.3434070875143007,3.091042453358316,2.95,0.54,12.6,6
6.6,0.24,0.3,2.424802725718295,-3.649658740960655,2.3978952727983707,3.13,0.55,12.8,7
6.9,0.29,0.3,2.1041341542702074,-3.649658740960655,3.5553480614894135,3.0,0.37,12.3,6
6.9,0.28,0.3,2.1162555148025524,-3.649658740960655,3.6109179126442243,2.99,0.38,12.3,8
6.7,0.38,0.26,2.256541154492639,-3.324236340526027,3.5553480614894135,2.98,0.37,12.4,6
8.0,0.28,0.3,2.128231705849268,-3.506557897319982,3.5553480614894135,2.93,0.42,12.3,6
6.5,0.25,0.45,2.0541237336955462,-3.036554268074246,3.9512437185814275,3.2,0.53,9.1,5
6.6,0.26,0.46,2.0541237336955462,-3.0576076772720784,3.871201010907891,3.2,0.54,9.1,5
7.4,0.29,0.28,2.322387720290225,-3.4420193761824103,3.7612001156935624,3.1,0.47,10.6,6
6.3,0.19,0.29,1.7047480922384253,-3.170085660698769,3.784189633918261,3.19,0.47,10.3,6
6.1,0.33,0.32,2.0541237336955462,-2.9565115604007097,3.9512437185814275,3.39,0.65,9.5,5
5.6,0.32,0.33,2.0014800002101243,-3.2968373663379125,3.2188758248682006,3.25,0.49,11.1,6
7.7,0.46,0.18,1.1939224684724346,-2.9187712324178627,2.8903717578961645,3.12,0.51,10.8,6
8.8,0.19,0.3,1.6094379124341003,-3.575550768806933,3.5263605246161616,2.94,0.47,11.2,5
7.7,0.46,0.18,1.1939224684724346,-2.9187712324178627,2.8903717578961645,3.12,0.51,10.8,6
8.8,0.27,0.25,1.6094379124341003,-3.7297014486341915,3.9512437185814275,2.87,0.49,11.4,5
5.8,0.18,0.28,0.26236426446749106,-3.3813947543659757,2.1972245773362196,3.21,0.52,11.2,6
5.8,0.15,0.32,0.1823215567939546,-3.2968373663379125,2.6390573296152584,3.19,0.5,10.2,6
5.6,0.32,0.33,2.0014800002101243,-3.2968373663379125,3.2188758248682006,3.25,0.49,11.1,6
6.1,0.33,0.32,2.0541237336955462,-2.9565115604007097,3.9512437185814275,3.39,0.65,9.5,5
7.1,0.32,0.3,2.2925347571405443,-3.1941832122778293,4.143134726391533,3.12,0.49,10.2,6
6.2,0.23,0.35,-0.35667494393873245,-2.9759296462578115,3.1780538303479458,3.37,0.43,11.0,3
8.9,0.3,0.35,1.5260563034950492,-3.4420193761824103,3.4657359027997265,3.15,0.45,11.5,7
6.0,0.14,0.17,1.7227665977411035,-3.324236340526027,3.6109179126442243,3.05,0.57,9.8,6
6.8,0.24,0.29,2.2512917986064953,-3.170085660698769,4.02535169073515,3.11,0.51,10.1,6
6.7,0.21,0.48,2.6946271807700692,-2.995732273553991,3.4339872044851463,2.95,0.75,8.8,6
8.9,0.3,0.35,1.5260563034950492,-3.4420193761824103,3.4657359027997265,3.15,0.45,11.5,7
6.1,0.3,0.3,0.7419373447293773,-3.473768074496991,3.912023005428146,3.39,0.43,12.7,7
7.2,0.37,0.4,2.451005098112319,-3.4420193761824103,3.5263605246161616,3.1,0.51,9.8,6
6.7,0.64,0.3,0.1823215567939546,-3.506557897319982,2.8903717578961645,3.16,0.6,12.9,4
7.2,0.37,0.4,2.451005098112319,-3.4420193761824103,3.5263605246161616,3.1,0.51,9.8,6
6.1,0.3,0.3,0.7419373447293773,-3.473768074496991,3.912023005428146,3.39,0.43,12.7,7
6.3,0.29,0.28,1.547562508716013,-2.8302178350764176,3.332204510175204,3.24,0.56,12.7,8
6.2,0.28,0.28,1.4586150226995167,-3.649658740960655,3.091042453358316,2.98,0.64,13.1,8
7.1,0.18,0.39,2.6741486494265287,-2.9759296462578115,3.871201010907891,3.35,0.78,9.1,5
6.4,0.32,0.27,1.589235205116581,-3.3813947543659757,2.8903717578961645,3.36,0.71,12.5,6
7.1,0.17,0.4,2.6775909936175015,-3.0576076772720784,3.8501476017100584,3.34,0.78,9.1,6
7.1,0.17,0.4,2.6775909936175015,-3.0576076772720784,3.8501476017100584,3.34,0.78,9.1,6
5.8,0.24,0.26,2.307572634505085,-3.2441936328524905,4.143134726391533,3.33,0.5,11.2,6
6.4,0.32,0.27,1.589235205116581,-3.3813947543659757,2.8903717578961645,3.36,0.71,12.5,6
7.1,0.18,0.39,2.6741486494265287,-2.9759296462578115,3.871201010907891,3.35,0.78,9.1,5
7.1,0.17,0.4,2.6775909936175015,-3.0576076772720784,3.8501476017100584,3.34,0.78,9.1,6
7.1,0.18,0.39,2.7245795030534206,-3.0576076772720784,3.8066624897703196,3.34,0.77,9.1,6
7.8,0.29,0.29,1.1474024528375417,-3.123565645063876,3.713572066704308,3.24,0.35,11.5,5
6.2,0.255,0.27,0.26236426446749106,-3.2968373663379125,3.4011973816621555,3.05,0.59,12.9,7
8.2,0.34,0.29,1.6486586255873816,-2.577021938695806,2.9444389791664403,2.95,0.39,12.5,6
6.5,0.24,0.28,0.09531017980432493,-3.3813947543659757,3.258096538021482,3.25,0.33,12.3,6
6.9,0.24,0.23,1.9600947840472698,-3.1941832122778293,2.995732273553991,3.1,0.85,11.4,6
6.7,0.4,0.22,2.174751721484161,-2.9565115604007097,3.1780538303479458,3.22,0.45,9.4,5
6.7,0.3,0.44,2.917770732084279,-2.864704011147587,4.174387269895637,3.11,0.53,9.1,5
6.7,0.4,0.22,2.174751721484161,-2.9565115604007097,3.1780538303479458,3.22,0.45,9.4,5
6.8,0.17,0.32,0.3364722366212129,-3.2188758248682006,3.5553480614894135,3.16,0.66,12.0,5
7.1,0.25,0.28,0.1823215567939546,-3.2188758248682006,3.4339872044851463,3.18,0.53,11.1,5
5.9,0.27,0.27,1.6094379124341003,-3.3524072174927233,2.6390573296152584,3.1,0.33,11.8,7
6.0,0.16,0.22,0.47000362924573563,-3.170085660698769,3.58351893845611,3.24,0.32,11.4,6
6.7,0.3,0.44,2.9311937524164198,-2.864704011147587,4.174387269895637,3.11,0.53,9.1,5
6.6,0.15,0.32,1.791759469228055,-3.4112477175156566,4.07753744390572,3.19,0.71,12.1,8
7.3,0.34,0.3,2.2407096892759584,-2.864704011147587,3.5263605246161616,3.15,0.44,10.4,6
6.0,0.17,0.29,2.272125885509337,-3.123565645063876,3.4965075614664802,3.12,0.36,9.2,6
6.7,0.47,0.29,1.55814461804655,-3.3813947543659757,3.367295829986474,3.29,0.46,13.0,7
6.6,0.15,0.32,1.791759469228055,-3.4112477175156566,4.07753744390572,3.19,0.71,12.1,8
6.6,0.21,0.29,1.6770965609079151,-3.540459448995663,3.7612001156935624,2.93,0.43,11.5,7
6.6,0.21,0.29,1.6770965609079151,-3.540459448995663,3.7612001156935624,2.93,0.43,11.5,7
8.0,0.24,0.48,1.916922612182061,-3.0576076772720784,2.5649493574615367,3.23,0.7,10.0,5
5.6,0.34,0.3,1.9315214116032138,-3.270169119255751,3.1354942159291497,3.25,0.49,11.1,6
5.8,0.54,0.0,0.3364722366212129,-3.4112477175156566,3.6888794541139363,3.26,0.35,12.4,5
7.3,0.23,0.24,-0.10536051565782628,-3.473768074496991,3.367295829986474,2.9,0.38,12.2,6
6.0,0.39,0.13,0.1823215567939546,-3.170085660698769,4.0943445622221,3.06,0.52,10.6,5
6.1,0.105,0.31,0.26236426446749106,-3.2968373663379125,4.007333185232471,3.41,0.41,11.1,7
5.8,0.32,0.2,0.9555114450274363,-3.6119184129778077,2.833213344056216,3.36,0.78,13.9,7
7.6,0.22,0.28,2.4849066497880004,-2.882403588246988,4.219507705176107,2.99,0.3,9.2,6
6.8,0.19,0.4,2.2874714551839976,-2.900422093749666,3.713572066704308,2.98,0.56,10.5,6
6.8,0.17,0.34,0.6931471805599453,-3.2188758248682006,3.6375861597263857,3.24,0.45,12.9,6
6.2,0.3,0.31,0.47000362924573563,-3.3524072174927233,3.6888794541139363,3.26,0.39,12.9,7
6.9,0.29,0.41,2.0541237336955462,-3.079113882493042,3.9512437185814275,3.12,0.51,9.6,5
6.8,0.19,0.34,0.6418538861723947,-3.2188758248682006,3.713572066704308,3.25,0.45,12.9,6
6.8,0.17,0.34,0.6931471805599453,-3.2188758248682006,3.6375861597263857,3.24,0.45,12.9,6
6.6,0.24,0.27,2.33214389523559,-3.0576076772720784,3.9889840465642745,3.04,0.45,8.8,5
